,Unnamed: 0,Tweet_ID,Tweet_Text,Date,In_reply,Retweet_count,Favorite_count,Account,Is_RT,Year,Full_Date,Day,Month,Mention,Hashtag,Engagement_count,week_bin,month_week
7331,7331,1446281781129351171,@Xbox https://t.co/yXIRzY6aFJ,8,Xbox,8,124,Razer,N,2021,Fri Oct 08,Fri,Oct,@Xbox,none,132,2,"Oct, Week 2"
7332,7332,1446264351569055753,Sign up and be the first to know when it drops: https://t.co/qEZKwJFIOU,8,Razer,10,96,Razer,N,2021,Fri Oct 08,Fri,Oct,none,none,106,2,"Oct, Week 2"
7333,7333,1446264113206857733,Accelerate your win with the Razer Universal Quick Charging Stand for Xbox Forza Horizon 5 Limited Edition—a race-r… https://t.co/Eocprrph6r,8,none,106,953,Razer,N,2021,Fri Oct 08,Fri,Oct,none,none,1059,2,"Oct, Week 2"
7334,7334,1446188703353823241,"If you’re new to Razer Gold, it's time to get started! For new wallet users, recharge a minimum of US$25 with Razer… https://t.co/4ATKGU92Cx",7,none,23,198,Razer,N,2021,Thu Oct 07,Thu,Oct,none,none,221,1,"Oct, Week 1"
7335,7335,1446125054878617612,@Xbox 💚🎮,7,Xbox,8,157,Razer,N,2021,Thu Oct 07,Thu,Oct,@Xbox,none,165,1,"Oct, Week 1"
7336,7336,1446119627365314561,"RT @Xbox: Inspired by our past, designed for your present.

Announcing the 20th Anniversary Special Edition Xbox Wireless Controller and Xb…",7,none,1466,0,Razer,Y,2021,Thu Oct 07,Thu,Oct,@Xbox,none,1466,1,"Oct, Week 1"
7337,7337,1446116506064986114,@rhattatatt https://t.co/ao5E35OSbW,7,rhattatatt,1,21,Razer,N,2021,Thu Oct 07,Thu,Oct,@rhattatatt,none,22,1,"Oct, Week 1"
7338,7338,1446115255004717062,@Xbox https://t.co/iy8KPC5EYL,7,Xbox,8,363,Razer,N,2021,Thu Oct 07,Thu,Oct,@Xbox,none,371,1,"Oct, Week 1"
7339,7339,1446114616052879371,Sign up to get notified when pre-orders start: https://t.co/5TGmiObUf3,7,Razer,13,168,Razer,N,2021,Thu Oct 07,Thu,Oct,none,none,181,1,"Oct, Week 1"
7340,7340,1446114504123641862,Meet the new Razer Universal Quick Charging Stand for Xbox 20th Anniversary Limited Edition. Powering a legacy of p… https://t.co/wamf1l3vtD,7,none,186,1493,Razer,N,2021,Thu Oct 07,Thu,Oct,none,none,1679,1,"Oct, Week 1"
7341,7341,1445931906214895619,"Congratulations Flynn R., our Rewards for the Faithful winner for the month of September! Your feedback means a lot… https://t.co/wbKulSgpnt",7,none,37,344,Razer,N,2021,Thu Oct 07,Thu,Oct,none,none,381,1,"Oct, Week 1"
7342,7342,1445901721662750722,We’ll be selecting ONE special winner from the #RazerCon2021 Grand Raffle to receive our wearable air purifier once… https://t.co/3LTQiyZpfN,7,none,381,1235,Razer,N,2021,Thu Oct 07,Thu,Oct,none,#RazerCon2021,1616,1,"Oct, Week 1"
7343,7343,1445872123642142723,RT @PedroPCMR: Something is happening... #RazerCon2021 https://t.co/9fTrs2Mp8d,6,none,36,0,Razer,Y,2021,Wed Oct 06,Wed,Oct,@PedroPCMR,#RazerCon2021,36,1,"Oct, Week 1"
7344,7344,1445826675162419202,"Our line of Razer BlackShark V2 headsets are designed with superior audio quality and incredible sound isolation, m… https://t.co/obZ14d5f5u",6,none,44,326,Razer,N,2021,Wed Oct 06,Wed,Oct,none,none,370,1,"Oct, Week 1"
7345,7345,1445766446340927488,"For an extra entry into our Grand Raffle, tell us what you think we will be announcing at the event with #RazerCon2021!",6,Razer,50,232,Razer,N,2021,Wed Oct 06,Wed,Oct,none,#RazerCon2021,282,1,"Oct, Week 1"
7346,7346,1445765940138823702,Are you ready for our biggest announcements of the year? Tune in to our CEO @minliangtan’s keynote during… https://t.co/2UCgLmfDso,6,none,112,457,Razer,N,2021,Wed Oct 06,Wed,Oct,@minliangtan,none,569,1,"Oct, Week 1"
7347,7347,1445622827449655301,@NortonGaming https://t.co/Kut2QKtzp9,6,NortonGaming,0,8,Razer,N,2021,Wed Oct 06,Wed,Oct,@NortonGaming,none,8,1,"Oct, Week 1"
7348,7348,1445539800837091331,"Gear up and be ready to fight, forage and forge on Aeternum with the Razer Naga Pro. Designed with 3 swappable side… https://t.co/comjGpv0ug",6,none,44,459,Razer,N,2021,Wed Oct 06,Wed,Oct,none,none,503,1,"Oct, Week 1"
7349,7349,1445463933159034880,"We got you game keys for Fisti-Fluffs, a physics-based party game where you tussle with other cats and destroy the… https://t.co/uJVz6RXp6X",5,none,26,227,Razer,N,2021,Tue Oct 05,Tue,Oct,none,none,253,1,"Oct, Week 1"
7350,7350,1445458570686779404,RT @respawnbyrazer: A drink kept cold is a drink that makes it to the final round. RESPAWN’s dual-insulated stainless steel shakers will do…,5,none,18,0,Razer,Y,2021,Tue Oct 05,Tue,Oct,@respawnbyrazer,none,18,1,"Oct, Week 1"
7351,7351,1445453110663548929,@PedroPCMR @minliangtan @TeamRazer 👀👀👀,5,PedroPCMR,1,12,Razer,N,2021,Tue Oct 05,Tue,Oct,@PedroPCMR,none,13,1,"Oct, Week 1"
7352,7352,1445418038967242753,RT @Windows: #Windows11 is here and ready to bring you closer to what you love.,5,none,1442,0,Razer,Y,2021,Tue Oct 05,Tue,Oct,@Windows,#Windows11,1442,1,"Oct, Week 1"
7353,7353,1445409142563278864,"Enjoy new tools and a fresh new feel with Windows 11 on the Razer Book. With improved Teams integration, Widgets, S… https://t.co/hqcoQmwNeK",5,none,58,372,Razer,N,2021,Tue Oct 05,Tue,Oct,none,none,430,1,"Oct, Week 1"
7354,7354,1445207205029064705,We're selecting 3 lucky winners to walk away with the Razer Zephyr once it releases! Participate by sharing your vi… https://t.co/9UGPkeJhR7,5,none,46,304,Razer,N,2021,Tue Oct 05,Tue,Oct,none,none,350,1,"Oct, Week 1"
7355,7355,1445176955075190785,"Embrace absolute precision and control with our next-gen pro gaming controller, the Razer Wolverine V2 Chroma. The… https://t.co/Ol9KLtdZ8Z",5,none,42,481,Razer,N,2021,Tue Oct 05,Tue,Oct,none,none,523,1,"Oct, Week 1"
7356,7356,1445114903979651088,RT @greengoblin: Gaming is a key part of my recovery after a long day of practice. I love playing Fortnite on my @razer Blade 15. https://t…,4,none,23,0,Razer,Y,2021,Mon Oct 04,Mon,Oct,@greengoblin,none,23,1,"Oct, Week 1"
7357,7357,1445114861034217475,@Shreddgames @TeamRazer That looks amazing! 💚,4,Shreddgames,0,4,Razer,N,2021,Mon Oct 04,Mon,Oct,@Shreddgames,none,4,1,"Oct, Week 1"
7358,7358,1445114342647627780,@SwizzPrime W,4,SwizzPrime,0,8,Razer,N,2021,Mon Oct 04,Mon,Oct,@SwizzPrime,none,8,1,"Oct, Week 1"
7359,7359,1445111875260219416,@Twitter 👋,4,Twitter,10,222,Razer,N,2021,Mon Oct 04,Mon,Oct,@Twitter,none,232,1,"Oct, Week 1"
7360,7360,1445041374701801474,"Speed, agility, and performance matter on and off the field for @greengoblin. Watch how he gets the job done with h… https://t.co/CGkDdTWOvr",4,none,32,294,Razer,N,2021,Mon Oct 04,Mon,Oct,@greengoblin,none,326,1,"Oct, Week 1"
7361,7361,1444850425807605764,RT @RazerStore: We’re hosting an exclusive preview of an upcoming Razer product in RazerStore LV and SF from now until 21st Oct. Drop by to…,4,none,37,0,Razer,Y,2021,Mon Oct 04,Mon,Oct,@RazerStore,none,37,1,"Oct, Week 1"
7362,7362,1444814557508247552,"Bubbling up to RazerCon is @dj_soda_, a frequent headliner known for mixing genres fluidly from trap to EDM. Tune i… https://t.co/dY6tKRMhW9",4,none,98,494,Razer,N,2021,Mon Oct 04,Mon,Oct,@dj_soda_,none,592,1,"Oct, Week 1"
7363,7363,1444648474058936328,Hey travelers! Celebrate @GenshinImpact's 1st anniversary with our line of official Genshin Impact Edition gear. Ju… https://t.co/gQmXfVyU7V,3,none,300,1596,Razer,N,2021,Sun Oct 03,Sun,Oct,@GenshinImpact,none,1896,1,"Oct, Week 1"
7364,7364,1444504487654166532,@esports https://t.co/wUt0aYZbKC,3,esports,1,7,Razer,N,2021,Sun Oct 03,Sun,Oct,@esports,none,8,1,"Oct, Week 1"
7365,7365,1444504332095803396,@Vexxus_Prism Soon 👀,3,none,0,5,Razer,N,2021,Sun Oct 03,Sun,Oct,@Vexxus_Prism,none,5,1,"Oct, Week 1"
7366,7366,1444452509402243079,Check out what announcements you may have missed in September’s Razer Recap. https://t.co/YZxVCWtLSf,3,none,37,375,Razer,N,2021,Sun Oct 03,Sun,Oct,none,none,412,1,"Oct, Week 1"
7367,7367,1444316373010849794,We are proud to announce that @nortongaming is our Title Sponsor for RazerCon 2021! Keep yourself and your squad pr… https://t.co/MAjHaO6PYV,2,none,70,369,Razer,N,2021,Sat Oct 02,Sat,Oct,@nortongaming,none,439,1,"Oct, Week 1"
7368,7368,1444089956876566531,The all-new Razer Huntsman V2 and Huntsman V2 TKL comes equipped with our newly designed optical switches with soun… https://t.co/sqFP8gNvHW,2,none,45,381,Razer,N,2021,Sat Oct 02,Sat,Oct,none,none,426,1,"Oct, Week 1"
7369,7369,1444057892793896962,"RT @Cau7ioN: Joined @TeamRazer!

Be consistent. Be yourself and BIG things happen. LET'S GOOOO 🐍😈 https://t.co/UYJSNwrdVs",1,none,294,0,Razer,Y,2021,Fri Oct 01,Fri,Oct,@Cau7ioN,none,294,1,"Oct, Week 1"
7370,7370,1444036483355004931,"RT @GoldenboyFTW: Just got a fattest drop from my friends at @Razer!!! 😆 

I’ve been eyeing that TKL Huntsman for a hot minute since my dai…",1,none,18,0,Razer,Y,2021,Fri Oct 01,Fri,Oct,@GoldenboyFTW,none,18,1,"Oct, Week 1"
7371,7371,1444014410083799125,Add a giant dose of comfort as you enjoy your favorite streams or gaming sessions cuddling the Razer Sneki Snek Gia… https://t.co/uCrhuYS57a,1,none,41,344,Razer,N,2021,Fri Oct 01,Fri,Oct,none,none,385,1,"Oct, Week 1"
7372,7372,1443954035661357063,Play it your way with the Razer Basilisk V3 by setting up your favorite macros on its 10+1 programmable buttons. TP… https://t.co/ZZsPmDhAU0,1,none,58,501,Razer,N,2021,Fri Oct 01,Fri,Oct,none,none,559,1,"Oct, Week 1"
7373,7373,1443729175525802031,@RayApollo https://t.co/VT290A92Ap,1,RayApollo,0,17,Razer,N,2021,Fri Oct 01,Fri,Oct,@RayApollo,none,17,1,"Oct, Week 1"
7374,7374,1443729051647033345,@AdzureYT https://t.co/ra446xWV8t,1,AdzureYT,0,7,Razer,N,2021,Fri Oct 01,Fri,Oct,@AdzureYT,none,7,1,"Oct, Week 1"
7375,7375,1443727417907073027,Take your game immersion to the next level with the Razer Chroma Light Strips that'll sync easily with all your Chr… https://t.co/b024L2RQGY,1,none,83,675,Razer,N,2021,Fri Oct 01,Fri,Oct,none,none,758,1,"Oct, Week 1"
7376,7376,1443719020906090499,@TechBlockEm @minliangtan @GlobalLianli https://t.co/zqmS8W5HlP,30,TechBlockEm,0,10,Razer,N,2021,Thu Sep 30,Thu,Sep,@TechBlockEm,none,10,5,"Sep, Week 5"
7377,7377,1443702452935553025,RT @respawnbyrazer: Find your path and stay sharp. Your favorite flavor awaits you in the RESPAWN Drink Mix 8 CT Starter Variety Pack. Desi…,30,none,14,0,Razer,Y,2021,Thu Sep 30,Thu,Sep,@respawnbyrazer,none,14,5,"Sep, Week 5"
7378,7378,1443685714911129616,@DanBishTV Not a bad two things in our eyes 😏,30,DanBishTV,0,5,Razer,N,2021,Thu Sep 30,Thu,Sep,@DanBishTV,none,5,5,"Sep, Week 5"
7379,7379,1443685457456295936,@chrissyxjonez We're glad to support you (and your back)!,30,chrissyxjonez,0,4,Razer,N,2021,Thu Sep 30,Thu,Sep,@chrissyxjonez,none,4,5,"Sep, Week 5"
7380,7380,1443680667242426384,@theStonebot @Steam @EpicGames Congrats on the new release! Hope the doggos enjoy the Chroma 🐶🌈,30,theStonebot,7,15,Razer,N,2021,Thu Sep 30,Thu,Sep,@theStonebot,none,22,5,"Sep, Week 5"
7381,7381,1443668878681247750,"RT @TeamRazer: In partnership with @RITUAL_MOTION and @DrJordantsai, we present “Champions Start from Within”, a resource built to help pla…",30,none,79,0,Razer,Y,2021,Thu Sep 30,Thu,Sep,@TeamRazer,none,79,5,"Sep, Week 5"
7382,7382,1443651998314864650,Captivate your audience with the Razer Ripsaw X─a dedicated capture card that turns your camera into a webcam that… https://t.co/oPEgmNfdJ0,30,none,48,343,Razer,N,2021,Thu Sep 30,Thu,Sep,none,none,391,5,"Sep, Week 5"
7383,7383,1443635204132724739,RT @HikeTheGamer: Time to assemble my new @Razer chair 😍😁 https://t.co/dFIGc3D1kr,30,none,26,0,Razer,Y,2021,Thu Sep 30,Thu,Sep,@HikeTheGamer,none,26,5,"Sep, Week 5"
7384,7384,1443594904484163588,Put your best self forward with crisp &amp; vibrant visuals on the Razer Kiyo X─a Full HD USB webcam that captures at 1… https://t.co/euzv9b3U30,30,none,44,387,Razer,N,2021,Thu Sep 30,Thu,Sep,none,none,431,5,"Sep, Week 5"
7385,7385,1443395196100792320,"Flex your Razer Chroma RGB setup at our #RazerCon2021 Chroma Showdown! To join, tag us in your 📷PHOTO or 📹VIDEO sub… https://t.co/uJ9rf8DfhE",30,none,111,509,Razer,N,2021,Thu Sep 30,Thu,Sep,none,#RazerCon2021,620,5,"Sep, Week 5"
7386,7386,1443364999389458434,"Experience performance and productivity with the Razer Book, an ultra-portable laptop that is slim, sleek, and read… https://t.co/d4RBQBjG2t",30,none,15,194,Razer,N,2021,Thu Sep 30,Thu,Sep,none,none,209,5,"Sep, Week 5"
7387,7387,1443364724402388992,"RT @AriaSaki: Calling all creatives! Show off any art, music, food, or anything you’ve made this year that you’re passionate about! Click t…",29,none,37,0,Razer,Y,2021,Wed Sep 29,Wed,Sep,@AriaSaki,none,37,5,"Sep, Week 5"
7388,7388,1443289662609661953,"The team at @Gizmodo tested our new Razer Hammerhead True Wireless Earbuds with Chroma RGB and said, “the earbuds t… https://t.co/foPiIa4UF4",29,none,28,193,Razer,N,2021,Wed Sep 29,Wed,Sep,@Gizmodo,none,221,5,"Sep, Week 5"
7389,7389,1443288333652611075,"RT @vivadirt: We’ve always been a fan of @razer products, so we’re pumped to be sponsored by them! If you love their stuff too, you can hel…",29,none,39,0,Razer,Y,2021,Wed Sep 29,Wed,Sep,@vivadirt,none,39,5,"Sep, Week 5"
7390,7390,1443265512356544516,@uraniumtaster https://t.co/csq90oacW2,29,uraniumtaster,0,29,Razer,N,2021,Wed Sep 29,Wed,Sep,@uraniumtaster,none,29,5,"Sep, Week 5"
7391,7391,1443265432215900161,@LeoGerard2 💚💚,29,LeoGerard2,0,4,Razer,N,2021,Wed Sep 29,Wed,Sep,@LeoGerard2,none,4,5,"Sep, Week 5"
7392,7392,1443229376984887305,"We’ve joined forces with the leading lifestyle sportswear brand in China, Li-Ning for an exclusive collaboration fo… https://t.co/slndf1KJi7",29,none,147,1025,Razer,N,2021,Wed Sep 29,Wed,Sep,none,none,1172,5,"Sep, Week 5"
7393,7393,1443105727296389128,"Stay tuned as we’ve got more prizes to come! 
Increase your odds at winning by engaging with as many of our… https://t.co/vv1Ib8JDea",29,Razer,86,419,Razer,N,2021,Wed Sep 29,Wed,Sep,none,none,505,5,"Sep, Week 5"
7394,7394,1443088184968056834,RT @operagxofficial: That's My Streamer is back! Win @Razer gear and $1000 in gaming vouchers! Watch @Sneaky and @BoxBox compete against ea…,29,none,9,0,Razer,Y,2021,Wed Sep 29,Wed,Sep,@operagxofficial,none,9,5,"Sep, Week 5"
7395,7395,1443048933526151170,RT @TeamRazer: Bigger and better! The Razer Invitational – Europe is returning together with @IntelGaming to showcase the passion of region…,29,none,32,0,Razer,Y,2021,Wed Sep 29,Wed,Sep,@TeamRazer,none,32,5,"Sep, Week 5"
7396,7396,1443046114005905411,"RT @Porori_Rp: Razer社からご提供いただいたRazerZephyrで映像作成してみました！
楽しんで見てもらえると嬉しいです😊
(最初読込に時間がかかるかも)
#Razer #RazerZephyr #RazerVideography https://t.co…",29,none,142,0,Razer,Y,2021,Wed Sep 29,Wed,Sep,@Porori_Rp,#Razer,142,5,"Sep, Week 5"
7397,7397,1443032829332496386,"Time to get lucky this #RazerCon2021! Score a Razer Blade 14 bundle, a prize pack featuring Sneki Snek and more...… https://t.co/G2DxkliKRE",29,none,1917,2832,Razer,N,2021,Wed Sep 29,Wed,Sep,none,#RazerCon2021,4749,5,"Sep, Week 5"
7398,7398,1443011531407441922,@IllusiveTheGod https://t.co/DddGQe4lo6,29,poooooorky,0,177,Razer,N,2021,Wed Sep 29,Wed,Sep,@IllusiveTheGod,none,177,5,"Sep, Week 5"
7399,7399,1443011158953193473,@pocketmodster monke knows best,29,pocketmodster,2,142,Razer,N,2021,Wed Sep 29,Wed,Sep,@pocketmodster,none,144,5,"Sep, Week 5"
7400,7400,1443010786566148106,@bxny_ 🔴🟢,29,bxny_,0,8,Razer,N,2021,Wed Sep 29,Wed,Sep,@bxny_,none,8,5,"Sep, Week 5"
7401,7401,1443008226304217092,@Nour_ktz https://t.co/V6EOxFOi77,29,Nour_ktz,0,13,Razer,N,2021,Wed Sep 29,Wed,Sep,@Nour_ktz,none,13,5,"Sep, Week 5"
7402,7402,1443005450962702339,@MyNamesCable F,29,MyNamesCable,0,4,Razer,N,2021,Wed Sep 29,Wed,Sep,@MyNamesCable,none,4,5,"Sep, Week 5"
7403,7403,1443005428816760836,@atypicalpalate Good luck.,29,atypicalpalate,0,3,Razer,N,2021,Wed Sep 29,Wed,Sep,@atypicalpalate,none,3,5,"Sep, Week 5"
7404,7404,1443005311254614023,@Melipastel1 https://t.co/juYkTNrAq5,29,Melipastel1,0,30,Razer,N,2021,Wed Sep 29,Wed,Sep,@Melipastel1,none,30,5,"Sep, Week 5"
7405,7405,1443004796936413185,@WhosChaos https://t.co/NpfkbwcC7I,29,WhosChaos,0,130,Razer,N,2021,Wed Sep 29,Wed,Sep,@WhosChaos,none,130,5,"Sep, Week 5"
7406,7406,1443002625423671301,Will you survive this round? #squidgame https://t.co/obNbI33bIo,29,none,1009,8299,Razer,N,2021,Wed Sep 29,Wed,Sep,none,#squidgame,9308,5,"Sep, Week 5"
7407,7407,1442927796569870337,"Excited to announce that we’re back with Sneki Snek’s sustainability adventures, but this time with a full season,… https://t.co/7MUyxL8cKp",28,none,98,697,Razer,N,2021,Tue Sep 28,Tue,Sep,none,none,795,4,"Sep, Week 4"
7408,7408,1442925467439300611,RT @respawnbyrazer: Choose between 3 refreshing flavors while you game at your peak. The RESPAWN 6 CT gum variety pack contains 2 of each f…,28,none,8,0,Razer,Y,2021,Tue Sep 28,Tue,Sep,@respawnbyrazer,none,8,4,"Sep, Week 4"
7409,7409,1442923154641354753,"RT @MSPTNR_Innovate: Meet the Razer Book, Razer’s new productivity laptop designed to tackle your workload with ease. To learn more visit h…",28,none,38,0,Razer,Y,2021,Tue Sep 28,Tue,Sep,@MSPTNR_Innovate,none,38,4,"Sep, Week 4"
7410,7410,1442901477521977346,The Razer BlackShark V2 X returns to steal the scene with a slick coat of Razer Green. From our patented Razer TriF… https://t.co/H8hajzZHAm,28,none,82,735,Razer,N,2021,Tue Sep 28,Tue,Sep,none,none,817,4,"Sep, Week 4"
7411,7411,1442866873209479177,Unleash the sound of esports with the new Razer BlackShark V2 Pro White Edition. Outfitted with our patented Razer… https://t.co/ZYIjbilCRT,28,none,95,678,Razer,N,2021,Tue Sep 28,Tue,Sep,none,none,773,4,"Sep, Week 4"
7412,7412,1442564859095240706,"Enhance your mobile gaming experience with the new Razer Gaming Finger Sleeve. Woven with smooth, highly conductive… https://t.co/izJejywf9c",27,none,26,320,Razer,N,2021,Mon Sep 27,Mon,Sep,none,none,346,4,"Sep, Week 4"
7413,7413,1442512097515016196,"#RazerCon2021 is back for an epic celebration. Hear our biggest announcements of the year from our CEO,… https://t.co/heUTmO5yfU",27,none,1223,2457,Razer,N,2021,Mon Sep 27,Mon,Sep,none,#RazerCon2021,3680,4,"Sep, Week 4"
7414,7414,1442277844911108097,"Crafted with a unique formula designed specifically for gamers, RESPAWN By 5 gum will help maximize your performanc… https://t.co/lqxJKauPzb",27,none,38,390,Razer,N,2021,Mon Sep 27,Mon,Sep,none,none,428,4,"Sep, Week 4"
7415,7415,1442144740183449622,Try it out now and share your photo or video on Instagram Stories with #RazerZephyr. 3 lucky winners will be select… https://t.co/vwImkB741S,26,Razer,11,145,Razer,N,2021,Sun Sep 26,Sun,Sep,none,#RazerZephyr,156,4,"Sep, Week 4"
7416,7416,1442144351837057032,We’ve upgraded the Razer Zephyr AR Filter to be made available not only on Instagram but across streaming and video… https://t.co/YdWpw18E24,26,none,47,473,Razer,N,2021,Sun Sep 26,Sun,Sep,none,none,520,4,"Sep, Week 4"
7417,7417,1441915460094767106,"Gear up for the upcoming Battlefield 2042 with our lineup of gaming laptops. For a limited time, receive a copy of… https://t.co/eVkSwmAQFH",26,none,22,250,Razer,N,2021,Sun Sep 26,Sun,Sep,none,none,272,4,"Sep, Week 4"
7418,7418,1441840202813558786,"Pockey and Daisy meetsss Sneki Snek in RazerStore San Francisco 🐍

CC: Sam and Joey https://t.co/DHJc9ICvyk",25,none,38,636,Razer,N,2021,Sat Sep 25,Sat,Sep,none,none,674,4,"Sep, Week 4"
7419,7419,1441779683255783426,"Geared out with high-end features essential for victory, the Razer Huntsman V2 delivers the very best performance,… https://t.co/GeY8xtZpdD",25,none,18,303,Razer,N,2021,Sat Sep 25,Sat,Sep,none,none,321,4,"Sep, Week 4"
7420,7420,1441553127656861701,We‘re nominated as a finalist in the 2021 @esportsawards for Esports Hardware Provider of the Year! Our friends… https://t.co/qcO9d8HN3y,25,none,36,373,Razer,N,2021,Sat Sep 25,Sat,Sep,@esportsawards,none,409,4,"Sep, Week 4"
